Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;31211;106;0.001009;1.632864;0.079046;0.973555;0.225749;0.026923;-0.022431;0.086462;1.383702;0.431310;-0.505771;-0.549665;0.522822;0.410758;0.135559;1.382369;0.393590;-0.722452;-0.172377;0.252881;0.620001;0.127484;1.358981;0.334995;-0.704164;0.136358;0.078090;0.692432;0.112032;1.384990;0.426604;-0.586100;-0.437899;0.466736;0.496880;0.062840;1.380422;0.428801;-0.505771;-0.549665;0.522822;0.410758;0.089357;1.359620;0.391980;0.256657;-0.726590;0.589998;-0.241032;0.141299;1.359979;0.399791;-0.616280;-0.352622;0.401304;0.578629;0.130222;1.341735;0.337778;-0.704164;0.136358;0.078090;0.692432;0.099794;1.361349;0.419526;-0.148424;-0.694105;0.696404;0.105879;0.105989;1.361454;0.371085;0.256657;-0.726590;0.589998;-0.241032;0.138643;1.343727;0.351259;-0.704164;0.136358;0.078090;0.692432;0.094008;1.329517;0.377110;0.382319;-0.542953;0.704195;-0.251286;0.129039;1.316648;0.394490;-0.438789;-0.421973;0.516732;0.601989;0.129523;1.314893;0.345629;-0.551758;0.005761;0.017681;0.833797;0.097401;1.324934;0.398105;0.010907;-0.653509;0.745282;0.131765;0.112344;1.331578;0.362528;0.382319;-0.542953;0.704195;-0.251286;2023/05/02 10:45:33.0172;0.091388;1.344144;0.382515;0.354995;-0.612234;0.648564;-0.280201;0.137051;1.338120;0.399212;-0.541696;-0.409805;0.446553;0.582423;0.132968;1.323313;0.343475;-0.704164;0.136358;0.078090;0.692432;0.096905;1.341302;0.410293;-0.036731;-0.680192;0.724780;0.103359;0.111300;1.345886;0.365711;0.354995;-0.612234;0.648564;-0.280201;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125143;1.415876;0.382819;-0.955442;0.260688;0.055995;0.126637;0.119152;1.368531;0.330917;-0.900135;0.416808;0.023975;0.124314;0.121258;1.394869;0.353602;-0.924602;0.310046;0.015971;0.220745;0.125053;1.430133;0.405005;-0.955442;0.260688;0.055995;0.126637;1629;0.135987;1.327474;0.302728;-0.704164;0.136358;0.078090;0.692432
NA;31212;107;0.001054;1.632910;0.078993;0.973594;0.225581;0.027002;-0.022358;0.086232;1.383479;0.431511;-0.506025;-0.549639;0.521481;0.412181;0.135285;1.382257;0.393708;-0.722500;-0.172999;0.251708;0.620249;0.127204;1.358974;0.335073;-0.704505;0.135753;0.077367;0.692285;0.111792;1.384786;0.426752;-0.586156;-0.438128;0.465443;0.497824;0.062603;1.380200;0.429070;-0.506025;-0.549639;0.521481;0.412181;0.089093;1.359484;0.392057;0.257396;-0.726526;0.590078;-0.240240;0.141040;1.359858;0.399863;-0.616096;-0.353362;0.400573;0.578880;0.129955;1.341724;0.337822;-0.704505;0.135753;0.077367;0.692285;0.099535;1.361161;0.419604;-0.147804;-0.694450;0.696076;0.106638;0.105719;1.361371;0.371161;0.257396;-0.726526;0.590078;-0.240240;0.138380;1.343697;0.351302;-0.704505;0.135753;0.077367;0.692285;0.093760;1.329414;0.377141;0.382891;-0.542771;0.704326;-0.250439;0.128803;1.316530;0.394483;-0.438619;-0.422473;0.515916;0.602462;0.129275;1.314869;0.345618;-0.552006;0.005339;0.016805;0.833654;0.097162;1.324790;0.398125;0.011422;-0.653694;0.744958;0.132632;0.112093;1.331514;0.362561;0.382891;-0.542771;0.704326;-0.250439;2023/05/02 10:45:33.0275;0.091135;1.344029;0.382568;0.355690;-0.612058;0.648677;-0.279442;0.136804;1.337997;0.399244;-0.541489;-0.410429;0.445791;0.582760;0.132715;1.323295;0.343480;-0.704505;0.135753;0.077367;0.692285;0.096659;1.341133;0.410339;-0.036134;-0.680429;0.724476;0.104146;0.111046;1.345816;0.365768;0.355690;-0.612058;0.648677;-0.279442;cac30bdb-35e1-45ca-8340-45cec70e4348;0.124789;1.415764;0.383023;-0.955778;0.259752;0.056005;0.126023;0.118861;1.368524;0.331020;-0.900649;0.415868;0.024091;0.123711;0.120933;1.394818;0.353758;-0.925109;0.308982;0.015937;0.220112;0.124681;1.429979;0.405236;-0.955778;0.259752;0.056005;0.126023;1639;0.135721;1.327536;0.302740;-0.704505;0.135753;0.077367;0.692285
NA;31213;108;0.001128;1.632928;0.078889;0.973640;0.225387;0.027095;-0.022185;0.086503;1.383829;0.430963;-0.505139;-0.549962;0.522771;0.411203;0.135698;1.382537;0.393336;-0.721836;-0.173827;0.253415;0.620096;0.127502;1.359209;0.334744;-0.703913;0.136447;0.077193;0.692770;0.112079;1.385110;0.426287;-0.585359;-0.438509;0.466790;0.497164;0.062880;1.380567;0.428440;-0.505139;-0.549962;0.522771;0.411203;0.089472;1.359850;0.391852;0.256763;-0.726218;0.590689;-0.240347;0.141422;1.360134;0.399504;-0.616327;-0.351843;0.400167;0.579840;0.130237;1.341957;0.337502;-0.703913;0.136447;0.077193;0.692770;0.099982;1.361530;0.419373;-0.148794;-0.693640;0.696570;0.107305;0.106085;1.361698;0.370942;0.256763;-0.726218;0.590689;-0.240347;0.138688;1.343938;0.350958;-0.703913;0.136447;0.077193;0.692770;0.094090;1.329775;0.376820;0.383093;-0.541944;0.704710;-0.250841;0.129108;1.316822;0.394171;-0.437873;-0.422308;0.516216;0.602864;0.129530;1.315120;0.345307;-0.551321;0.005989;0.016872;0.834101;0.097479;1.325133;0.397803;0.011813;-0.653096;0.745455;0.132754;0.112439;1.331849;0.362256;0.383093;-0.541944;0.704710;-0.250841;2023/05/02 10:45:33.0392;0.091466;1.344394;0.382317;0.355336;-0.611517;0.649360;-0.279492;0.137149;1.338280;0.398906;-0.541342;-0.409608;0.445531;0.583672;0.132981;1.323539;0.343159;-0.703913;0.136447;0.077193;0.692770;0.097030;1.341480;0.410077;-0.036525;-0.679736;0.725004;0.104853;0.111370;1.346151;0.365505;0.355336;-0.611517;0.649360;-0.279492;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125288;1.415931;0.382744;-0.955867;0.259511;0.054523;0.126493;0.119152;1.368758;0.330705;-0.900756;0.415657;0.022510;0.123938;0.121328;1.395029;0.353461;-0.925157;0.308653;0.014422;0.220476;0.125260;1.430124;0.404970;-0.955867;0.259511;0.054523;0.126493;1650;0.135954;1.327742;0.302413;-0.703913;0.136447;0.077193;0.692770
NA;31214;109;0.001147;1.632962;0.078822;0.973630;0.225404;0.027327;-0.022148;0.086503;1.383830;0.430962;-0.505135;-0.549963;0.522774;0.411203;0.135698;1.382539;0.393336;-0.721833;-0.173828;0.253416;0.620097;0.127502;1.359210;0.334743;-0.703911;0.136446;0.077194;0.692772;0.112079;1.385111;0.426286;-0.585356;-0.438510;0.466793;0.497164;0.062880;1.380569;0.428439;-0.505135;-0.549963;0.522774;0.411203;0.089472;1.359852;0.391851;0.256762;-0.726217;0.590691;-0.240347;0.141422;1.360135;0.399504;-0.616325;-0.351843;0.400169;0.579841;0.130237;1.341958;0.337502;-0.703911;0.136446;0.077194;0.692772;0.099982;1.361531;0.419373;-0.148793;-0.693638;0.696572;0.107305;0.106085;1.361699;0.370942;0.256762;-0.726217;0.590691;-0.240347;0.138688;1.343939;0.350958;-0.703911;0.136446;0.077194;0.692772;0.094089;1.329776;0.376820;0.383092;-0.541943;0.704710;-0.250843;0.129108;1.316823;0.394171;-0.437871;-0.422307;0.516219;0.602863;0.129529;1.315122;0.345307;-0.551319;0.005988;0.016873;0.834102;0.097479;1.325135;0.397802;0.011814;-0.653094;0.745456;0.132751;0.112439;1.331850;0.362256;0.383092;-0.541943;0.704710;-0.250843;2023/05/02 10:45:33.0565;0.091466;1.344395;0.382316;0.355335;-0.611515;0.649361;-0.279493;0.137149;1.338281;0.398906;-0.541340;-0.409607;0.445533;0.583672;0.132981;1.323540;0.343159;-0.703911;0.136446;0.077194;0.692772;0.097030;1.341481;0.410077;-0.036524;-0.679734;0.725006;0.104852;0.111370;1.346152;0.365505;0.355335;-0.611515;0.649361;-0.279493;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125288;1.415932;0.382744;-0.955867;0.259509;0.054522;0.126497;0.119152;1.368760;0.330705;-0.900756;0.415657;0.022509;0.123941;0.121328;1.395031;0.353461;-0.925157;0.308652;0.014421;0.220479;0.125260;1.430125;0.404970;-0.955867;0.259509;0.054522;0.126497;1668;0.135954;1.327743;0.302413;-0.703911;0.136446;0.077194;0.692772
NA;31215;110;0.001227;1.633011;0.078676;0.973498;0.225907;0.027813;-0.022247;0.086604;1.382716;0.431716;-0.503220;-0.549452;0.521807;0.415439;0.135759;1.381437;0.393979;-0.719743;-0.175570;0.251453;0.622830;0.127539;1.358556;0.335211;-0.702720;0.133752;0.074945;0.694751;0.112170;1.383895;0.426961;-0.583331;-0.438430;0.465232;0.501062;0.062954;1.379597;0.429267;-0.503220;-0.549452;0.521807;0.415439;0.089359;1.358983;0.392327;0.258179;-0.724091;0.593593;-0.238084;0.141370;1.358966;0.400000;-0.613500;-0.353408;0.399150;0.582581;0.130187;1.341272;0.337855;-0.702720;0.133752;0.074945;0.694751;0.099919;1.360411;0.419843;-0.146558;-0.692408;0.697730;0.110746;0.105937;1.360900;0.371396;0.258179;-0.724091;0.593593;-0.238084;0.138625;1.343117;0.351341;-0.702720;0.133752;0.074945;0.694751;0.093940;1.328985;0.376994;0.384859;-0.538898;0.706519;-0.249608;0.128863;1.315749;0.394354;-0.434310;-0.423385;0.515819;0.605021;0.129341;1.314382;0.345480;-0.549391;0.003590;0.014342;0.835435;0.097263;1.324186;0.397952;0.015105;-0.651464;0.746497;0.134566;0.112317;1.331078;0.362468;0.384859;-0.538898;0.706519;-0.249608;2023/05/02 10:45:33.0692;0.091338;1.343582;0.382605;0.357046;-0.608709;0.651663;-0.278080;0.136997;1.337136;0.399247;-0.538019;-0.411159;0.445037;0.586026;0.132834;1.322799;0.343394;-0.702720;0.133752;0.074945;0.694751;0.096868;1.340444;0.410348;-0.033564;-0.678259;0.726175;0.107277;0.111258;1.345370;0.365814;0.357046;-0.608709;0.651663;-0.278080;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125667;1.414966;0.383573;-0.956467;0.255758;0.053609;0.129941;0.119247;1.368176;0.331221;-0.901734;0.412649;0.020999;0.127107;0.121581;1.394278;0.354155;-0.925391;0.305699;0.012903;0.223680;0.125710;1.428979;0.405913;-0.956467;0.255758;0.053609;0.129941;1680;0.135879;1.327268;0.302681;-0.702720;0.133752;0.074945;0.694751
NA;31216;111;0.001270;1.633086;0.078609;0.973459;0.226057;0.027942;-0.022247;0.086703;1.383498;0.431495;-0.503535;-0.548608;0.522609;0.415165;0.135886;1.382083;0.393795;-0.719458;-0.174930;0.252503;0.622914;0.127649;1.359088;0.335072;-0.702125;0.134495;0.075659;0.695131;0.112273;1.384636;0.426752;-0.583358;-0.437684;0.466189;0.500792;0.063049;1.380403;0.429051;-0.503535;-0.548608;0.522609;0.415165;0.089447;1.359690;0.392230;0.256965;-0.724063;0.594011;-0.238438;0.141468;1.359617;0.399865;-0.613589;-0.352333;0.399732;0.582739;0.130272;1.341807;0.337754;-0.702125;0.134495;0.075659;0.695131;0.100033;1.361157;0.419735;-0.147456;-0.691740;0.698247;0.110474;0.106004;1.361543;0.371277;0.256965;-0.724063;0.594011;-0.238438;0.138710;1.343668;0.351239;-0.702125;0.134495;0.075659;0.695131;0.093991;1.329648;0.376929;0.383943;-0.538956;0.706707;-0.250359;0.128906;1.316404;0.394309;-0.434410;-0.422561;0.516680;0.604792;0.129390;1.314932;0.345438;-0.548850;0.004119;0.015277;0.835771;0.097317;1.324888;0.397894;0.014369;-0.650996;0.747034;0.133928;0.112361;1.331692;0.362386;0.383943;-0.538956;0.706707;-0.250359;2023/05/02 10:45:33.0825;0.091403;1.344266;0.382539;0.356027;-0.608740;0.651956;-0.278628;0.137067;1.337791;0.399157;-0.538189;-0.410156;0.445626;0.586125;0.132894;1.323340;0.343334;-0.702125;0.134495;0.075659;0.695131;0.096950;1.341171;0.410284;-0.034396;-0.677720;0.726695;0.106902;0.111310;1.345998;0.365728;0.356027;-0.608740;0.651956;-0.278628;cac30bdb-35e1-45ca-8340-45cec70e4348;0.125875;1.415608;0.383305;-0.956031;0.257001;0.053513;0.130735;0.119372;1.368712;0.331059;-0.901162;0.413667;0.020788;0.127890;0.121752;1.394860;0.353934;-0.924837;0.306779;0.012885;0.224495;0.125945;1.429677;0.405610;-0.956031;0.257001;0.053513;0.130735;1694;0.135952;1.327719;0.302613;-0.702125;0.134495;0.075659;0.695131
NA;31217;112;0.001302;1.633232;0.078629;0.973640;0.225235;0.028205;-0.022338;0.086793;1.384208;0.431301;-0.503804;-0.547835;0.523343;0.414935;0.135999;1.382667;0.393632;-0.719192;-0.174326;0.253427;0.623015;0.127744;1.359571;0.334950;-0.701574;0.135161;0.076291;0.695490;0.112366;1.385309;0.426568;-0.583379;-0.436988;0.467046;0.500579;0.063136;1.381136;0.428861;-0.503804;-0.547835;0.523343;0.414935;0.089525;1.360332;0.392141;0.255915;-0.724009;0.594377;-0.238821;0.141553;1.360206;0.399746;-0.613640;-0.351380;0.400293;0.582876;0.130346;1.342292;0.337665;-0.701574;0.135161;0.076291;0.695490;0.100131;1.361834;0.419635;-0.148222;-0.691131;0.698734;0.110185;0.106066;1.362126;0.371170;0.255915;-0.724009;0.594377;-0.238821;0.138782;1.344167;0.351150;-0.701574;0.135161;0.076291;0.695490;0.094034;1.330252;0.376870;0.383148;-0.538970;0.706876;-0.251067;0.128940;1.316998;0.394270;-0.434472;-0.421819;0.517461;0.604596;0.129429;1.315432;0.345402;-0.548343;0.004592;0.016111;0.836086;0.097362;1.325526;0.397843;0.013739;-0.650558;0.747533;0.133343;0.112399;1.332249;0.362315;0.383148;-0.538970;0.706876;-0.251067;2023/05/02 10:45:33.0972;0.091460;1.344887;0.382477;0.355140;-0.608735;0.652210;-0.279175;0.137126;1.338385;0.399079;-0.538308;-0.409267;0.446196;0.586203;0.132943;1.323832;0.343283;-0.701574;0.135161;0.076291;0.695490;0.097020;1.341831;0.410223;-0.035108;-0.677221;0.727180;0.106523;0.111358;1.346567;0.365650;0.355140;-0.608735;0.652210;-0.279175;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126057;1.416190;0.383067;-0.955641;0.258103;0.053441;0.131440;0.119482;1.369199;0.330916;-0.900651;0.414570;0.020614;0.128589;0.121902;1.395388;0.353740;-0.924342;0.307737;0.012882;0.225220;0.126150;1.430308;0.405341;-0.955641;0.258103;0.053441;0.131440;1708;0.136012;1.328129;0.302554;-0.701574;0.135161;0.076291;0.695490
NA;31218;113;0.001335;1.633449;0.078744;0.973913;0.224068;0.028180;-0.022203;0.086870;1.384862;0.431123;-0.504068;-0.547097;0.524008;0.414749;0.136100;1.383204;0.393485;-0.718927;-0.173805;0.254316;0.623105;0.127829;1.360018;0.334841;-0.701055;0.135765;0.076861;0.695832;0.112447;1.385927;0.426399;-0.583386;-0.436346;0.467845;0.500384;0.063209;1.381811;0.428689;-0.504068;-0.547097;0.524008;0.414749;0.089595;1.360924;0.392067;0.254942;-0.723946;0.594738;-0.239153;0.141628;1.360747;0.399638;-0.613691;-0.350468;0.400771;0.583042;0.130410;1.342740;0.337586;-0.701055;0.135765;0.076861;0.695832;0.100221;1.362457;0.419552;-0.148934;-0.690553;0.699190;0.109953;0.106121;1.362665;0.371080;0.254942;-0.723946;0.594738;-0.239153;0.138846;1.344628;0.351070;-0.701055;0.135765;0.076861;0.695832;0.094069;1.330810;0.376822;0.382416;-0.538960;0.707069;-0.251662;0.128967;1.317545;0.394236;-0.434518;-0.421129;0.518132;0.604470;0.129460;1.315894;0.345371;-0.547861;0.005021;0.016866;0.836384;0.097399;1.326113;0.397802;0.013167;-0.650137;0.747993;0.132876;0.112428;1.332766;0.362254;0.382416;-0.538960;0.707069;-0.251662;2023/05/02 10:45:33.1125;0.091508;1.345460;0.382429;0.354323;-0.608710;0.652477;-0.279645;0.137176;1.338930;0.399009;-0.538423;-0.408419;0.446663;0.586334;0.132984;1.324285;0.343237;-0.701055;0.135765;0.076861;0.695832;0.097082;1.342438;0.410176;-0.035770;-0.676744;0.727635;0.106237;0.111397;1.347094;0.365586;0.354323;-0.608710;0.652477;-0.279645;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126221;1.416729;0.382851;-0.955262;0.259182;0.053379;0.132097;0.119581;1.369648;0.330787;-0.900179;0.415399;0.020471;0.129241;0.122036;1.395876;0.353563;-0.923876;0.308638;0.012891;0.225897;0.126336;1.430895;0.405094;-0.955262;0.259182;0.053379;0.132097;1723;0.136063;1.328509;0.302501;-0.701055;0.135765;0.076861;0.695832
NA;31219;114;0.001404;1.633692;0.078813;0.974124;0.223124;0.028376;-0.022207;0.087771;1.383570;0.430413;-0.505820;-0.548322;0.520302;0.415662;0.136819;1.382329;0.392505;-0.721109;-0.174233;0.250966;0.621820;0.128471;1.359246;0.333832;-0.703529;0.135885;0.075052;0.693506;0.113313;1.384801;0.425544;-0.585480;-0.437226;0.464035;0.500718;0.064116;1.380388;0.428100;-0.505820;-0.548322;0.520302;0.415662;0.090425;1.359765;0.391138;0.255775;-0.725810;0.593315;-0.236130;0.142509;1.359891;0.398577;-0.615422;-0.352036;0.398036;0.582145;0.131170;1.341978;0.336521;-0.703529;0.135885;0.075052;0.693506;0.101138;1.361276;0.418591;-0.149391;-0.692770;0.696601;0.111799;0.106866;1.361675;0.370098;0.255775;-0.725810;0.593315;-0.236130;0.139646;1.343884;0.349977;-0.703529;0.135885;0.075052;0.693506;0.095072;1.329723;0.375834;0.383074;-0.540863;0.706216;-0.248960;0.130095;1.316625;0.393106;-0.436583;-0.422403;0.515335;0.604484;0.130417;1.315107;0.344235;-0.550486;0.005792;0.014751;0.834694;0.098486;1.324989;0.396792;0.012650;-0.652221;0.745842;0.134789;0.113385;1.331827;0.361230;0.383074;-0.540863;0.706216;-0.248960;2023/05/02 10:45:33.1231;0.092431;1.344340;0.381474;0.355132;-0.610621;0.651433;-0.276873;0.138190;1.338049;0.397906;-0.540319;-0.409693;0.443852;0.585835;0.133881;1.323526;0.342112;-0.703529;0.135885;0.075052;0.693506;0.098107;1.341278;0.409196;-0.036273;-0.678887;0.725334;0.108110;0.112264;1.346141;0.364582;0.355132;-0.610621;0.651433;-0.276873;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126656;1.415810;0.382011;-0.956374;0.257059;0.052474;0.128513;0.120144;1.368834;0.329837;-0.901223;0.414302;0.020054;0.125494;0.122507;1.395015;0.352678;-0.925102;0.307652;0.011950;0.222248;0.126743;1.429877;0.404318;-0.956374;0.257059;0.052474;0.128513;1735;0.136782;1.327877;0.301376;-0.703529;0.135885;0.075052;0.693506
NA;31220;115;0.001409;1.633773;0.078869;0.974147;0.223024;0.028421;-0.022142;0.087888;1.383909;0.430555;-0.506084;-0.547745;0.520696;0.415608;0.136902;1.382580;0.392615;-0.721086;-0.173364;0.251101;0.622036;0.128416;1.359426;0.333990;-0.703163;0.137076;0.074768;0.693672;0.113430;1.385113;0.425674;-0.585673;-0.436559;0.464386;0.500749;0.064230;1.380742;0.428253;-0.506084;-0.547745;0.520696;0.415608;0.090465;1.360061;0.391386;0.254297;-0.726007;0.593919;-0.235600;0.142581;1.360144;0.398707;-0.615785;-0.350805;0.397932;0.582576;0.131103;1.342158;0.336697;-0.703163;0.137076;0.074768;0.693672;0.101254;1.361598;0.418807;-0.150741;-0.692153;0.696832;0.112371;0.106846;1.361926;0.370296;0.254297;-0.726007;0.593919;-0.235600;0.139607;1.344074;0.350134;-0.703163;0.137076;0.074768;0.693672;0.095044;1.329995;0.376135;0.381606;-0.541108;0.706904;-0.248730;0.130114;1.316883;0.393319;-0.437279;-0.421046;0.515237;0.605010;0.130338;1.315298;0.344449;-0.550080;0.006987;0.014777;0.834952;0.098523;1.325281;0.397086;0.011138;-0.651679;0.746217;0.135463;0.113316;1.332066;0.361474;0.381606;-0.541108;0.706904;-0.248730;2023/05/02 10:45:33.1354;0.092438;1.344624;0.381767;0.353757;-0.610868;0.652067;-0.276595;0.138239;1.338305;0.398074;-0.540899;-0.408317;0.443605;0.586448;0.133807;1.323711;0.342307;-0.703163;0.137076;0.074768;0.693672;0.098192;1.341587;0.409476;-0.037661;-0.678345;0.725680;0.108709;0.112227;1.346385;0.364820;0.353757;-0.610868;0.652067;-0.276595;cac30bdb-35e1-45ca-8340-45cec70e4348;0.126755;1.416050;0.382100;-0.956167;0.257920;0.051475;0.128734;0.120092;1.369017;0.329998;-0.900892;0.415049;0.019014;0.125562;0.122528;1.395226;0.352799;-0.924820;0.308399;0.011034;0.222432;0.126902;1.430149;0.404385;-0.956167;0.257920;0.051475;0.128734;1747;0.136633;1.328004;0.301560;-0.703163;0.137076;0.074768;0.693672
