Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;49416;30;0.047545;1.646350;0.161633;0.971172;0.235747;-0.034198;0.008933;0.098304;1.534749;0.527130;0.066015;0.081241;-0.575044;-0.811398;0.108251;1.471349;0.504303;0.081602;0.028647;-0.561037;-0.823261;0.117318;1.413244;0.473986;0.073568;0.064824;-0.521653;-0.847504;0.102486;1.509542;0.519630;0.062083;0.051931;-0.597060;-0.798103;0.092912;1.556916;0.536147;0.066015;0.081241;-0.575044;-0.811398;0.058236;1.532130;0.532618;0.070795;0.173609;-0.529996;-0.827014;0.085168;1.464088;0.508014;0.103610;0.141939;-0.559548;-0.809954;0.100410;1.407222;0.473409;0.073568;0.064824;-0.521653;-0.847504;0.068900;1.505337;0.523701;0.093895;0.153649;-0.573306;-0.799310;0.047931;1.554801;0.544007;0.070795;0.173609;-0.529996;-0.827014;0.094099;1.417455;0.485787;0.073568;0.064824;-0.521653;-0.847504;0.015144;1.487875;0.498943;0.037094;0.330784;-0.535656;-0.776067;0.048577;1.444760;0.487062;0.083960;0.312610;-0.526120;-0.786399;0.070760;1.403222;0.470203;-0.032224;0.291042;-0.496756;-0.817000;0.029054;1.470846;0.495509;0.061784;0.369042;-0.535399;-0.757192;0.001672;1.506803;0.505191;0.037094;0.330784;-0.535656;-0.776067;2023/05/02 13:39:32.7161;0.033940;1.516553;0.520012;0.035464;0.216373;-0.583699;-0.781807;0.065717;1.455324;0.500006;0.093235;0.212394;-0.554376;-0.799289;0.079432;1.403922;0.474171;0.073568;0.064824;-0.521653;-0.847504;0.046794;1.491497;0.512615;0.062630;0.234900;-0.563732;-0.789370;0.023216;1.539825;0.527560;0.035464;0.216373;-0.583699;-0.781807;2746c083-2ca0-47c5-a755-74b0341c227a;0.170995;1.473552;0.480592;0.230697;-0.604372;-0.246115;-0.721763;0.129517;1.415456;0.468114;0.293136;-0.576525;-0.342285;-0.681566;0.150364;1.444118;0.471709;0.255103;-0.498302;-0.362946;-0.744908;0.192032;1.489742;0.485399;0.230697;-0.604372;-0.246115;-0.721763;1236;0.103031;1.370822;0.463561;0.073568;0.064824;-0.521653;-0.847504
NA;49417;31;0.047750;1.646331;0.161812;0.971178;0.236011;-0.032062;0.009183;0.097687;1.534089;0.527698;0.066557;0.082458;-0.573662;-0.812209;0.107808;1.470793;0.504665;0.082260;0.029871;-0.559566;-0.824152;0.117017;1.412857;0.474065;0.074104;0.065832;-0.519491;-0.848707;0.101936;1.508917;0.520123;0.062641;0.053163;-0.595770;-0.798942;0.092232;1.556214;0.536781;0.066557;0.082458;-0.573662;-0.812209;0.057626;1.531317;0.533255;0.071081;0.174767;-0.527918;-0.828075;0.084737;1.463465;0.508324;0.104010;0.143160;-0.557221;-0.811291;0.100121;1.406804;0.473446;0.074104;0.065832;-0.519491;-0.848707;0.068360;1.504590;0.524222;0.094187;0.154893;-0.571291;-0.800477;0.047259;1.553911;0.544739;0.071081;0.174767;-0.527918;-0.828075;0.093780;1.416962;0.485870;0.074104;0.065832;-0.519491;-0.848707;0.014643;1.487111;0.499395;0.037130;0.331691;-0.532916;-0.777562;0.048200;1.444167;0.487250;0.084168;0.313626;-0.523196;-0.787922;0.070480;1.402759;0.470199;-0.032276;0.291748;-0.494401;-0.818174;0.028601;1.470142;0.495861;0.061706;0.370017;-0.532606;-0.758690;0.001118;1.505965;0.505752;0.037130;0.331691;-0.532916;-0.777562;2023/05/02 13:39:32.7553;0.033380;1.515721;0.520656;0.035698;0.217248;-0.580941;-0.783605;0.065311;1.454701;0.500259;0.093533;0.213412;-0.551487;-0.800980;0.079149;1.403458;0.474176;0.074104;0.065832;-0.519491;-0.848707;0.046295;1.490743;0.513104;0.062800;0.235842;-0.560978;-0.791037;0.022599;1.538919;0.528349;0.035698;0.217248;-0.580941;-0.783605;2746c083-2ca0-47c5-a755-74b0341c227a;0.170580;1.473214;0.481083;0.232753;-0.603057;-0.244506;-0.722749;0.129216;1.415121;0.468214;0.295209;-0.574902;-0.341123;-0.682624;0.150002;1.443803;0.471999;0.256835;-0.496796;-0.361282;-0.746127;0.191590;1.489401;0.486013;0.232753;-0.603057;-0.244506;-0.722749;1275;0.102823;1.370459;0.463417;0.074104;0.065832;-0.519491;-0.848707
NA;49418;32;0.047955;1.646337;0.161785;0.970986;0.236955;-0.030891;0.009177;0.096673;1.533869;0.526757;0.069464;0.082594;-0.573887;-0.811793;0.107039;1.470556;0.503871;0.085055;0.029992;-0.560721;-0.823078;0.116520;1.412546;0.473477;0.077231;0.066224;-0.520782;-0.847606;0.101023;1.508701;0.519221;0.065492;0.053399;-0.596367;-0.798252;0.091137;1.555978;0.535828;0.069464;0.082594;-0.573887;-0.811793;0.056650;1.530938;0.532324;0.074125;0.174786;-0.528907;-0.827171;0.084019;1.463111;0.507609;0.106909;0.143247;-0.558521;-0.810003;0.099657;1.406398;0.472910;0.077231;0.066224;-0.520782;-0.847606;0.067487;1.504227;0.523369;0.097137;0.155028;-0.572386;-0.799315;0.046204;1.553524;0.543754;0.074125;0.174786;-0.528907;-0.827171;0.093277;1.416578;0.485307;0.077231;0.066224;-0.520782;-0.847606;0.013693;1.486252;0.498781;0.040893;0.332846;-0.533206;-0.776680;0.047545;1.443527;0.486690;0.088296;0.314580;-0.522892;-0.787291;0.070023;1.402184;0.469741;-0.028847;0.292298;-0.495111;-0.817677;0.027765;1.469370;0.495281;0.065536;0.371132;-0.532565;-0.757852;0.000047;1.505035;0.505088;0.040893;0.332846;-0.533206;-0.776680;2023/05/02 13:39:32.7970;0.032299;1.515087;0.519810;0.039281;0.218637;-0.581808;-0.782403;0.064624;1.454206;0.499621;0.097180;0.214556;-0.552271;-0.799699;0.078697;1.402947;0.473696;0.077231;0.066224;-0.520782;-0.847606;0.045376;1.490165;0.512350;0.066409;0.237105;-0.561853;-0.789742;0.021367;1.538242;0.527421;0.039281;0.218637;-0.581808;-0.782403;2746c083-2ca0-47c5-a755-74b0341c227a;0.169834;1.473146;0.480260;0.233461;-0.603263;-0.246631;-0.721625;0.128704;1.414842;0.467603;0.296003;-0.574944;-0.343227;-0.681188;0.149369;1.443625;0.471282;0.257832;-0.496795;-0.363251;-0.744826;0.190784;1.489431;0.485123;0.233461;-0.603263;-0.246631;-0.721625;1316;0.102534;1.370044;0.463005;0.077231;0.066224;-0.520782;-0.847606
NA;49419;33;0.047992;1.646587;0.161944;0.971488;0.234894;-0.030613;0.009974;0.095923;1.533695;0.527103;0.065091;0.085876;-0.573175;-0.812317;0.106313;1.470424;0.504116;0.080827;0.033368;-0.559818;-0.823989;0.115892;1.412438;0.473702;0.072994;0.069633;-0.520414;-0.847934;0.100267;1.508538;0.519533;0.061081;0.056564;-0.595522;-0.799014;0.090368;1.555797;0.536182;0.065091;0.085876;-0.573175;-0.812317;0.055911;1.530865;0.532426;0.069654;0.177588;-0.527789;-0.827677;0.083229;1.463055;0.507606;0.102521;0.145946;-0.557162;-0.811024;0.099014;1.406354;0.472950;0.072994;0.069633;-0.520414;-0.847934;0.066722;1.504154;0.523435;0.092654;0.157642;-0.571159;-0.800214;0.045456;1.553444;0.543860;0.069654;0.177588;-0.527789;-0.827677;0.092543;1.416534;0.485302;0.072994;0.069633;-0.520414;-0.847934;0.013091;1.486455;0.498209;0.036940;0.335358;-0.531955;-0.776656;0.046898;1.443647;0.486279;0.083896;0.317338;-0.522721;-0.786779;0.069396;1.402257;0.469472;-0.033130;0.295490;-0.494649;-0.816646;0.027138;1.469541;0.494765;0.061315;0.373649;-0.531986;-0.757376;-0.000556;1.505244;0.504496;0.036940;0.335358;-0.531955;-0.776656;2023/05/02 13:39:32.8412;0.031504;1.515124;0.519486;0.035153;0.221865;-0.580762;-0.782468;0.063884;1.454238;0.499404;0.093136;0.218019;-0.551602;-0.799705;0.078032;1.402980;0.473516;0.072994;0.069633;-0.520414;-0.847934;0.044595;1.490198;0.512068;0.062296;0.240452;-0.561064;-0.789626;0.020550;1.538275;0.527079;0.035153;0.221865;-0.580762;-0.782468;2746c083-2ca0-47c5-a755-74b0341c227a;0.169368;1.472772;0.481349;0.231998;-0.598822;-0.245615;-0.726129;0.128145;1.414699;0.467959;0.293845;-0.570922;-0.342585;-0.685813;0.148869;1.443391;0.471997;0.254942;-0.492654;-0.361948;-0.749194;0.190310;1.488969;0.486530;0.231998;-0.598822;-0.245615;-0.726129;1361;0.101857;1.370013;0.462998;0.072994;0.069633;-0.520414;-0.847934
NA;49420;34;0.047942;1.647078;0.162115;0.971889;0.233315;-0.030282;0.008927;0.095143;1.533923;0.526308;0.068390;0.085826;-0.577063;-0.809293;0.105786;1.470474;0.503939;0.083872;0.033173;-0.563669;-0.821062;0.115418;1.412229;0.474037;0.075551;0.068390;-0.524144;-0.845511;0.099593;1.508707;0.518997;0.064203;0.056622;-0.599598;-0.795710;0.089502;1.556090;0.535174;0.068390;0.085826;-0.577063;-0.809293;0.055377;1.531133;0.531664;0.072369;0.176272;-0.532436;-0.824744;0.082738;1.463072;0.507588;0.105031;0.144510;-0.561866;-0.807708;0.098555;1.406091;0.473406;0.075551;0.068390;-0.524144;-0.845511;0.066207;1.504335;0.522961;0.095271;0.156283;-0.575693;-0.796917;0.044917;1.553827;0.542863;0.072369;0.176272;-0.532436;-0.824744;0.092100;1.416371;0.485685;0.075551;0.068390;-0.524144;-0.845511;0.012662;1.486215;0.498605;0.040465;0.331930;-0.533004;-0.777234;0.046381;1.443361;0.486586;0.086912;0.313846;-0.524359;-0.786762;0.068933;1.401879;0.470080;-0.029607;0.294766;-0.498113;-0.814935;0.026690;1.469297;0.495105;0.064768;0.370281;-0.533172;-0.757908;-0.000945;1.505013;0.504951;0.040465;0.331930;-0.533004;-0.777234;2023/05/02 13:39:32.8747;0.030983;1.515171;0.519091;0.038073;0.220673;-0.584620;-0.779791;0.063387;1.454123;0.499545;0.095973;0.216467;-0.555503;-0.797087;0.077582;1.402665;0.474084;0.075551;0.068390;-0.524144;-0.845511;0.044086;1.490185;0.511898;0.065225;0.239102;-0.565064;-0.786943;0.020020;1.538383;0.526481;0.038073;0.220673;-0.584620;-0.779791;2746c083-2ca0-47c5-a755-74b0341c227a;0.168695;1.472780;0.481097;0.231803;-0.599737;-0.250045;-0.723920;0.127644;1.414467;0.468228;0.293045;-0.572178;-0.345631;-0.683576;0.148295;1.443246;0.472015;0.254867;-0.493664;-0.365583;-0.746786;0.189555;1.489136;0.486107;0.231803;-0.599737;-0.250045;-0.723920;1394;0.101462;1.369669;0.463782;0.075551;0.068390;-0.524144;-0.845511
NA;49421;35;0.047926;1.647244;0.162060;0.971917;0.233174;-0.030163;0.009880;0.095797;1.534482;0.525885;0.067095;0.085691;-0.580151;-0.807205;0.106324;1.470874;0.503921;0.082455;0.032977;-0.566113;-0.819530;0.115830;1.412572;0.474083;0.074142;0.068085;-0.524650;-0.845346;0.100199;1.509207;0.518750;0.062825;0.056445;-0.602374;-0.793734;0.090193;1.556726;0.534579;0.067095;0.085691;-0.580151;-0.807205;0.056028;1.531740;0.531383;0.071058;0.176211;-0.533758;-0.824017;0.083252;1.463539;0.507552;0.103623;0.144373;-0.563325;-0.806897;0.098951;1.406481;0.473437;0.074142;0.068085;-0.524650;-0.845346;0.066802;1.504890;0.522774;0.093893;0.156124;-0.577083;-0.796106;0.045607;1.554490;0.542507;0.071058;0.176211;-0.533758;-0.824017;0.092509;1.416792;0.485700;0.074142;0.068085;-0.524650;-0.845346;0.013223;1.486834;0.498517;0.039481;0.331658;-0.533517;-0.777048;0.046863;1.443909;0.486528;0.085946;0.313581;-0.524799;-0.786681;0.069319;1.402351;0.470083;-0.030861;0.294527;-0.498861;-0.814518;0.027220;1.469887;0.495028;0.063874;0.369990;-0.533588;-0.757833;-0.000349;1.505663;0.504846;0.039481;0.331658;-0.533517;-0.777048;2023/05/02 13:39:32.9108;0.031686;1.515798;0.519025;0.036769;0.219743;-0.584710;-0.780048;0.063885;1.454636;0.499495;0.094460;0.215639;-0.556109;-0.797070;0.077966;1.403116;0.474095;0.074142;0.068085;-0.524650;-0.845346;0.044708;1.490773;0.511822;0.063869;0.238221;-0.565285;-0.787163;0.020797;1.539040;0.526431;0.036769;0.219743;-0.584710;-0.780048;2746c083-2ca0-47c5-a755-74b0341c227a;0.169250;1.472977;0.481222;0.230622;-0.599388;-0.249679;-0.724712;0.128071;1.414768;0.468288;0.291675;-0.572051;-0.345091;-0.684541;0.148800;1.443486;0.472112;0.253591;-0.493419;-0.365392;-0.747475;0.190139;1.489286;0.486266;0.230622;-0.599388;-0.249679;-0.724712;1430;0.101766;1.370046;0.463848;0.074142;0.068085;-0.524650;-0.845346
NA;49422;36;0.047742;1.647897;0.162224;0.972533;0.230618;-0.030402;0.008347;0.095064;1.534148;0.526727;0.064769;0.088740;-0.580127;-0.807083;0.105746;1.470562;0.504773;0.080224;0.036069;-0.565933;-0.819746;0.115409;1.412403;0.474734;0.071885;0.071004;-0.523100;-0.846261;0.099515;1.508879;0.519602;0.060439;0.059433;-0.602235;-0.793806;0.089399;1.556386;0.535394;0.064769;0.088740;-0.580127;-0.807083;0.055378;1.531362;0.532185;0.068180;0.178622;-0.532533;-0.824533;0.082644;1.463228;0.508212;0.100841;0.146728;-0.561854;-0.807851;0.098531;1.406321;0.473956;0.071885;0.071004;-0.523100;-0.846261;0.066165;1.504532;0.523525;0.091026;0.158423;-0.575721;-0.796970;0.044925;1.554087;0.543329;0.068180;0.178622;-0.532533;-0.824533;0.092022;1.416569;0.486223;0.071885;0.071004;-0.523100;-0.846261;0.012676;1.486588;0.498814;0.036942;0.334303;-0.531660;-0.777313;0.046390;1.443714;0.486852;0.083306;0.316407;-0.523363;-0.786790;0.068932;1.402212;0.470383;-0.033506;0.297119;-0.497091;-0.814554;0.026696;1.469660;0.495332;0.061216;0.372637;-0.531903;-0.757941;-0.000939;1.505384;0.505150;0.036942;0.334303;-0.531660;-0.777313;2023/05/02 13:39:32.9515;0.031078;1.515447;0.519701;0.033999;0.221824;-0.582524;-0.781220;0.063328;1.454373;0.499983;0.091782;0.217960;-0.554021;-0.798205;0.077551;1.402954;0.474459;0.071885;0.071004;-0.523100;-0.846261;0.044116;1.490453;0.512421;0.061089;0.240417;-0.563183;-0.788221;0.020168;1.538654;0.527187;0.033999;0.221824;-0.582524;-0.781220;2746c083-2ca0-47c5-a755-74b0341c227a;0.168755;1.472844;0.482270;0.230669;-0.597592;-0.249039;-0.726399;0.127679;1.414633;0.469018;0.291845;-0.570060;-0.345178;-0.686084;0.148367;1.443359;0.473000;0.253628;-0.491333;-0.365261;-0.748898;0.189632;1.489127;0.487446;0.230669;-0.597592;-0.249039;-0.726399;1472;0.101400;1.369911;0.464234;0.071885;0.071004;-0.523100;-0.846261
NA;49423;37;0.047739;1.648365;0.162519;0.972967;0.228726;-0.030500;0.009523;0.095800;1.534275;0.526813;0.064537;0.087161;-0.580567;-0.806958;0.106291;1.470629;0.504939;0.079901;0.034504;-0.566660;-0.819342;0.115874;1.412318;0.475150;0.071955;0.070115;-0.524913;-0.845206;0.100178;1.508987;0.519708;0.060224;0.057850;-0.602700;-0.793586;0.090204;1.556535;0.535469;0.064537;0.087161;-0.580567;-0.806958;0.056028;1.531573;0.532223;0.068536;0.177550;-0.533775;-0.823932;0.083186;1.463330;0.508436;0.101117;0.145630;-0.563236;-0.807052;0.098989;1.406252;0.474411;0.071955;0.070115;-0.524913;-0.845206;0.066773;1.504704;0.523633;0.091354;0.157335;-0.577025;-0.796205;0.045615;1.554340;0.543317;0.068536;0.177550;-0.533775;-0.823932;0.092496;1.416569;0.486637;0.071955;0.070115;-0.524913;-0.845206;0.013225;1.486672;0.499159;0.037624;0.333169;-0.532958;-0.776878;0.046889;1.443758;0.487202;0.084330;0.315126;-0.523971;-0.786790;0.069374;1.402164;0.470887;-0.032949;0.296487;-0.499000;-0.813639;0.027223;1.469722;0.495695;0.062009;0.371481;-0.533063;-0.757628;-0.000358;1.505500;0.505467;0.037624;0.333169;-0.532958;-0.776878;2023/05/02 13:39:32.9961;0.031686;1.515617;0.519862;0.034604;0.220815;-0.583615;-0.780665;0.063852;1.454458;0.500268;0.092294;0.216875;-0.555231;-0.797600;0.077999;1.402916;0.474948;0.071955;0.070115;-0.524913;-0.845206;0.044692;1.490590;0.512631;0.061656;0.239381;-0.564390;-0.787629;0.020807;1.538851;0.527306;0.034604;0.220815;-0.583615;-0.780665;2746c083-2ca0-47c5-a755-74b0341c227a;0.169323;1.472714;0.482347;0.229085;-0.598592;-0.250754;-0.725487;0.128148;1.414500;0.469422;0.289910;-0.571447;-0.345980;-0.685346;0.148905;1.443197;0.473252;0.252261;-0.492497;-0.366904;-0.747791;0.190210;1.489017;0.487417;0.229085;-0.598592;-0.250754;-0.725487;1516;0.101805;1.369808;0.464839;0.071955;0.070115;-0.524913;-0.845206
NA;49424;38;0.047716;1.648549;0.162672;0.973125;0.228091;-0.030093;0.009802;0.095516;1.535554;0.525645;0.067640;0.085492;-0.581194;-0.806430;0.106068;1.471859;0.503939;0.082841;0.032797;-0.568027;-0.818173;0.115819;1.413316;0.474660;0.075541;0.069273;-0.528535;-0.842701;0.099927;1.510259;0.518589;0.063308;0.056278;-0.603617;-0.792762;0.089905;1.557817;0.534283;0.067640;0.085492;-0.581194;-0.806430;0.055642;1.532786;0.530955;0.072698;0.176473;-0.536071;-0.822314;0.083016;1.464478;0.507605;0.105009;0.144625;-0.566091;-0.804735;0.098962;1.407160;0.474048;0.075541;0.069273;-0.528535;-0.842701;0.066476;1.505902;0.522526;0.095350;0.156402;-0.579594;-0.794052;0.045171;1.555578;0.541942;0.072698;0.176473;-0.536071;-0.822314;0.092467;1.417561;0.486205;0.075541;0.069273;-0.528535;-0.842701;0.012893;1.487385;0.498375;0.042106;0.332873;-0.536119;-0.774596;0.046727;1.444525;0.486713;0.088978;0.314497;-0.526732;-0.784684;0.069351;1.402894;0.470690;-0.028435;0.296136;-0.502132;-0.812009;0.026959;1.470466;0.495037;0.066642;0.371093;-0.535996;-0.755353;-0.000758;1.506214;0.504535;0.042106;0.332873;-0.536119;-0.774596;2023/05/02 13:39:33.0419;0.031299;1.516646;0.518642;0.038746;0.220642;-0.587235;-0.777799;0.063692;1.455432;0.499604;0.096413;0.216287;-0.558823;-0.794759;0.077990;1.403727;0.474708;0.075541;0.069273;-0.528535;-0.842701;0.044399;1.491603;0.511648;0.065827;0.239017;-0.568115;-0.784719;0.020333;1.539907;0.525874;0.038746;0.220642;-0.587235;-0.777799;2746c083-2ca0-47c5-a755-74b0341c227a;0.168999;1.474057;0.480977;0.228518;-0.600913;-0.255614;-0.722042;0.128059;1.415503;0.468861;0.289415;-0.573807;-0.350065;-0.681498;0.148702;1.444332;0.472295;0.252655;-0.494652;-0.371597;-0.743909;0.189822;1.490525;0.485770;0.228518;-0.600913;-0.255614;-0.722042;1561;0.101919;1.370645;0.464805;0.075541;0.069273;-0.528535;-0.842701
NA;49425;39;0.047794;1.648474;0.162883;0.973007;0.228701;-0.029380;0.009537;0.096752;1.535074;0.526168;0.065917;0.083677;-0.578939;-0.808383;0.106967;1.471462;0.504062;0.081241;0.031048;-0.565565;-0.820105;0.116401;1.413048;0.474456;0.073834;0.067718;-0.526523;-0.844237;0.101032;1.509801;0.518953;0.061724;0.054406;-0.601315;-0.794764;0.091261;1.557312;0.534947;0.065917;0.083677;-0.578939;-0.808383;0.056868;1.532429;0.531610;0.070888;0.174623;-0.533292;-0.824671;0.083886;1.464165;0.507722;0.103317;0.142864;-0.563414;-0.807143;0.099517;1.406964;0.473850;0.073834;0.067718;-0.526523;-0.844237;0.067564;1.505555;0.522975;0.093629;0.154603;-0.577125;-0.796404;0.046521;1.555184;0.542791;0.070888;0.174623;-0.533292;-0.824671;0.093099;1.417315;0.486074;0.073834;0.067718;-0.526523;-0.844237;0.013879;1.487573;0.498250;0.038822;0.332571;-0.538023;-0.773577;0.047481;1.444481;0.486779;0.085882;0.314151;-0.528336;-0.784088;0.069897;1.402829;0.470517;-0.030659;0.294397;-0.500773;-0.813398;0.027844;1.470552;0.495004;0.063413;0.370735;-0.538160;-0.754266;0.000329;1.506502;0.504322;0.038822;0.332571;-0.538023;-0.773577;2023/05/02 13:39:33.0872;0.032395;1.516565;0.518870;0.036610;0.219439;-0.587073;-0.778364;0.064512;1.455246;0.499702;0.094368;0.215179;-0.558295;-0.795676;0.078545;1.403603;0.474527;0.073834;0.067718;-0.526523;-0.844237;0.045379;1.491472;0.511837;0.063658;0.237885;-0.568008;-0.785319;0.021536;1.539864;0.526138;0.036610;0.219439;-0.587073;-0.778364;2746c083-2ca0-47c5-a755-74b0341c227a;0.169703;1.473669;0.480857;0.229697;-0.601695;-0.253662;-0.721705;0.128629;1.415232;0.468632;0.290348;-0.574618;-0.347526;-0.681717;0.149349;1.443998;0.472126;0.253756;-0.495503;-0.369560;-0.743983;0.190555;1.490101;0.485648;0.229697;-0.601695;-0.253662;-0.721705;1607;0.102313;1.370465;0.464427;0.073834;0.067718;-0.526523;-0.844237
